,nx,ny,rsx,rsy,lsx,lsy,rhx,rhy,lhx,lhy,rkx,rky,lkx,lky,label,original_index
13766,-13.9130435,0,-13.9130434,0,0,5.21739132,-20.8695652,5.2173913,-20.8695652,5.2173913,-13.9130434,10.4347826,-20.8695652,10.4347826,0,35340
13767,-13.9130435,0,-13.9130434,0,0,5.21739132,-20.8695652,5.2173913,-20.8695652,10.4347826,-13.9130434,10.4347826,-27.8260869,10.4347826,0,35342
13768,-20.8695652,5.21739132,-13.9130434,0,0,5.21739132,-13.9130434,5.2173913,-20.8695652,10.4347826,-20.8695652,10.4347826,-27.8260869,10.4347826,0,35344
13769,-20.8695652,0,-13.9130434,0,0,0,-13.9130434,5.2173913,-27.8260869,5.2173913,-13.9130434,10.4347826,-27.8260869,10.4347826,0,35346
13770,-20.8695652,0,-20.8695652,0,0,0,-20.8695652,5.2173913,-27.8260869,5.2173913,-13.9130434,10.4347826,-34.7826087,10.4347826,0,35348
13771,-20.8695652,5.21739132,-20.8695652,5.21739132,0,5.21739132,-20.8695652,5.2173913,-27.8260869,10.4347826,-13.9130434,10.4347826,-34.7826087,10.4347826,0,35350
13772,-27.826087,5.21739132,-20.8695652,5.21739132,0,5.21739132,-20.8695652,10.4347826,-27.8260869,10.4347826,-20.8695652,10.4347826,-34.7826087,10.4347826,0,35352
13773,-27.826087,5.21739132,-20.8695652,5.21739132,0,5.21739132,-20.8695652,5.2173913,-27.826087,5.2173913,-20.8695652,5.2173913,-27.826087,5.2173913,0,35354
13774,-27.826087,5.21739132,-27.8260869,5.21739132,0,5.21739132,-27.8260869,10.4347826,-27.826087,10.4347826,-20.8695652,5.2173913,-34.7826087,5.2173913,0,35356
13775,-34.7826087,5.21739132,-27.8260869,5.21739132,0,5.21739132,-27.8260869,10.4347826,-27.826087,5.2173913,-20.8695652,5.2173913,-34.7826087,5.2173913,0,35358
13776,-34.7826087,5.21739132,-27.8260869,5.21739132,0,5.21739132,-27.8260869,10.4347826,-34.7826087,5.2173913,-20.8695652,5.2173913,-34.7826087,5.2173913,0,35360
13777,-34.7826087,5.21739132,-34.7826087,5.21739132,0,5.21739132,-34.7826087,0,-34.7826087,0,-20.8695652,5.2173913,-34.7826087,5.2173913,0,35362
13778,-34.7826087,5.21739132,-34.7826087,5.21739132,0,5.21739132,-34.7826087,5.2173913,-34.7826087,5.2173913,-34.7826087,5.2173913,-34.7826087,5.2173913,0,35364
13779,-34.7826087,5.21739132,-34.7826087,5.21739132,0,5.21739132,-34.7826087,0,-34.7826087,5.2173913,-27.826087,5.2173913,-34.7826087,5.2173913,0,35366
13780,-34.7826087,0,-41.7391304,5.21739132,0,0,-34.7826087,0,-27.8260869,0,-34.7826087,5.2173913,-41.7391305,5.2173913,0,35368
13781,-41.7391304,0,-41.7391304,0,0,0,-34.7826087,5.2173913,-27.8260869,5.2173913,-34.7826087,5.2173913,-41.7391305,5.2173913,0,35370
13782,-34.7826087,0,-41.7391304,5.21739132,0,0,-34.7826087,5.2173913,-34.7826087,5.2173913,-34.7826087,0,-41.7391305,0,0,35372
13783,-34.7826087,0,-41.7391304,0,0,0,-34.7826087,5.2173913,-34.7826087,0,-34.7826087,0,-34.7826087,0,0,35374
13784,-34.7826087,5.2173913,-34.7826087,5.21739132,0,5.2173913,-34.7826087,5.2173913,-27.826087,0,-34.7826087,0,-34.7826087,0,0,35376
13785,-34.7826087,10.43478262,-41.7391305,10.43478262,0,10.43478262,-34.7826087,10.4347826,-27.826087,5.2173913,-34.7826087,5.2173913,-27.826087,5.2173913,0,35378
13786,-41.7391304,10.43478262,-41.7391305,10.43478262,0,5.2173913,-34.7826087,10.4347826,-27.826087,10.4347826,-34.7826087,5.2173913,-27.826087,5.2173913,0,35380
13787,-41.7391304,10.43478262,-41.7391305,10.43478262,0,5.2173913,-34.7826087,10.4347826,-34.7826087,5.2173913,-34.7826087,10.4347826,-27.826087,10.4347826,0,35382
13788,-34.7826087,10.4347826,-41.7391305,15.65217392,0,10.4347826,-41.7391305,15.6521739,-34.7826087,10.4347826,-34.7826087,10.4347826,-27.826087,10.4347826,0,35384
13789,-34.7826087,20.86956522,-41.7391305,15.65217392,0,20.86956522,-41.7391305,15.6521739,-27.826087,15.6521739,-41.7391305,10.4347826,-27.826087,10.4347826,0,35386
13790,-34.7826087,20.86956522,-41.7391304,20.86956522,0,20.86956522,-34.7826087,15.6521739,-34.7826087,15.6521739,-41.7391305,10.4347826,-27.8260869,10.4347826,0,35388
13791,-34.7826087,15.6521739,-41.7391304,15.6521739,0,20.8695652,-41.7391304,15.6521739,-34.7826087,15.6521739,-48.6956522,10.4347826,-27.8260869,10.4347826,0,35390
13792,-34.7826087,20.8695652,-20.8695652,20.8695652,0,20.8695652,-27.8260869,15.6521739,-48.6956522,15.6521739,-27.8260869,10.4347826,-41.7391304,10.4347826,0,35392
13793,-34.7826087,20.8695652,-48.6956522,20.8695652,0,20.8695652,-41.7391304,20.8695652,-27.8260869,15.6521739,-41.7391304,15.6521739,-27.8260869,10.4347826,1,35394
13794,-34.7826087,26.0869565,-41.7391305,20.8695652,0,26.0869565,-34.7826087,20.8695652,-34.7826087,20.8695652,-48.6956522,15.6521739,-27.826087,15.6521739,1,35396
13795,-27.826087,26.0869565,-34.7826087,26.0869565,0,26.0869565,-41.7391305,20.8695652,-34.7826087,20.8695652,-48.6956522,15.6521739,-34.7826087,15.6521739,1,35398
13796,-34.7826087,31.3043478,-41.7391305,31.3043478,0,36.5217391,-41.7391305,31.3043478,-34.7826087,31.3043478,-48.6956522,26.0869566,-27.826087,26.0869566,1,35400
13797,-34.7826087,41.7391304,-41.7391304,36.5217391,0,41.7391304,-41.7391304,41.7391304,-34.7826087,41.7391304,-41.7391305,36.5217392,-27.826087,31.3043479,1,35402
13798,-34.7826087,46.9565217,-48.6956521,41.7391304,0,46.9565217,-41.7391304,41.7391304,-34.7826087,36.5217391,-34.7826087,36.5217392,-27.826087,36.5217392,1,35404
13799,-41.7391304,52.173913,-41.7391304,46.9565217,0,52.173913,-41.7391304,46.9565217,-41.7391305,41.7391304,-34.7826087,41.7391305,-27.826087,36.5217392,1,35406
13800,-48.6956521,52.173913,-41.7391305,52.173913,0,52.173913,-41.7391304,52.1739131,-41.7391305,46.9565217,-34.7826087,41.7391305,-20.8695652,36.5217392,1,35408
13801,-41.7391304,57.3913043,-48.6956522,57.3913043,0,57.3913043,-48.6956522,46.9565218,-48.6956522,46.9565218,-34.7826087,41.7391305,-41.7391304,41.7391305,1,35410
13802,-55.6521739,67.8260869,-55.65217389,67.8260869,0,62.6086956,-34.7826087,52.1739131,-41.7391304,52.1739131,-69.56521743,46.9565218,-41.7391304,41.7391305,1,35418
13803,-55.65217395,73.0434783,-55.65217389,78.2608696,0,73.0434783,-34.7826087,46.9565218,-41.7391304,41.7391305,-27.826087,36.5217392,-41.7391304,36.5217392,1,35420
13804,-62.60869569,67.826087,-55.65217389,73.0434783,0,62.6086957,-27.8260869,36.5217392,-34.7826087,31.3043478,-48.69565215,36.5217392,-62.60869565,36.5217392,1,35426
13805,-62.60869563,57.3913044,-62.60869567,62.6086957,0,52.1739131,-13.9130434,31.3043479,-20.8695652,26.0869566,-34.78260865,26.0869566,-41.73913045,26.0869566,1,35438
13806,-55.65217393,52.1739131,-55.65217387,57.3913044,0,41.7391305,-20.8695652,20.8695653,-20.8695652,15.652174,-13.9130434,10.4347826,-20.8695652,5.2173913,1,35440
13807,-48.69565219,41.7391305,-41.73913043,52.1739131,0,36.5217392,-13.9130435,20.8695653,-20.8695652,10.4347827,6.9565218,10.4347826,0,0,1,35442
13808,-48.69565213,36.5217392,-34.78260873,46.9565218,0,31.3043479,-13.9130435,15.652174,-20.8695652,10.4347827,6.9565218,10.4347826,0,0,1,35444
13809,-41.73913043,31.3043479,-34.78260873,41.7391305,0,26.0869566,-13.9130435,15.652174,-13.9130434,5.2173914,0,5.2173913,-13.9130435,-5.2173913,1,35446
13810,-27.82608699,31.3043479,-27.82608693,36.5217392,0,26.0869566,-13.9130435,10.4347826,-13.9130434,5.2173914,-27.82608695,5.2173913,-13.9130435,-5.2173913,1,35448
13811,-27.82608699,26.0869566,-20.86956523,31.3043479,0,20.8695653,-6.9565217,10.4347826,-6.9565217,0,0,5.2173913,6.9565217,-10.4347826,0,35450
13812,-13.91304349,10.4347827,-6.95652174,15.652174,0,10.4347827,-6.9565218,0,-6.9565217,-5.2173913,55.65217393,-5.2173913,13.9130435,-15.6521739,0,35458
13813,-6.95652174,5.2173913,-6.95652174,5.2173913,0,0,-13.9130435,5.2173913,-6.9565217,0,6.9565217,5.2173913,6.9565217,-10.4347826,0,35460
13814,0,0,-13.91304348,5.2173913,0,0,-13.9130435,10.4347826,-6.9565217,5.2173914,34.78260865,0,34.78260865,-15.6521739,0,35466
13815,6.95652174,0,6.95652174,-5.2173913,0,0,-13.9130435,5.2173913,-6.9565217,0,34.78260865,5.2173913,34.78260865,-10.4347826,0,35478
13816,6.95652174,0,6.95652174,0,0,0,-6.9565217,5.2173913,0,0,13.9130434,10.4347826,6.9565217,0,0,35480
13817,0,0,0,0,0,0,-6.9565217,0,0,0,-6.9565218,0,-13.9130435,0,0,35482
13818,6.95652174,0,0,0,0,0,-6.9565217,0,0,0,-6.9565218,0,-13.9130435,-5.2173913,0,35484
13819,6.95652174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35486
13820,0,0,0,0,0,0,6.9565217,0,0,0,6.95652175,0,0,0,0,35488
13821,0,0,0,0,0,0,6.9565217,0,0,0,-20.8695652,0,0,0,0,35490
13822,0,0,0,0,0,0,6.9565217,0,0,0,-27.8260869,0,0,0,0,35492
13823,0,0,0,0,0,0,0,0,0,0,-34.7826087,0,-6.9565218,0,0,35494
13824,0,0,0,0,0,0,0,0,0,0,-6.9565217,0,-6.9565218,0,0,35496
13825,0,0,0,0,0,0,0,0,0,0,-34.7826087,0,-6.9565218,0,0,35498
13826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35500
13827,0,0,0,0,0,0,0,0,0,0,-27.8260869,0,0,0,0,35502
13828,0,0,0,0,0,0,0,0,0,0,-27.8260869,0,0,0,0,35504
13829,0,0,6.95652174,0,0,0,0,0,0,0,-27.8260869,0,0,0,0,35506
13830,0,0,0,0,0,0,0,0,0,0,-27.8260869,0,0,0,0,35508
13831,0,0,6.95652174,-5.2173913,0,0,0,0,0,0,0,0,0,0,0,35510
13832,0,0,0,0,0,0,0,0,0,0,-27.8260869,0,0,0,0,35512
13833,0,0,0,0,0,0,0,0,0,0,-27.8260869,0,0,0,0,35514
13834,0,0,0,0,0,0,6.9565217,0,0,0,-20.8695652,0,0,0,0,35516
13835,0,0,0,5.2173913,0,0,0,0,0,0,-20.8695652,0,0,0,0,35518
13836,0,0,0,0,0,0,0,0,0,0,-20.8695652,0,0,0,0,35520
13837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35522
13838,0,0,0,0,0,0,0,0,0,0,-27.8260869,0,0,0,0,35524
13839,0,0,0,0,0,0,-6.9565217,0,0,0,0,0,0,0,0,35526
13840,0,0,0,0,0,0,-6.9565217,0,0,0,0,0,0,0,0,35528
13841,0,0,0,0,0,0,-6.9565217,0,0,0,0,0,0,0,0,35530
13842,0,0,0,0,0,0,-6.9565217,0,0,0,27.8260869,0,0,0,0,35532
13843,0,0,0,0,0,0,-6.9565217,0,0,0,27.8260869,0,0,0,0,35534
13844,0,0,0,0,0,0,6.9565217,0,0,0,27.8260869,0,0,0,0,35536
13845,0,0,0,0,0,0,0,0,0,0,27.8260869,0,0,0,0,35538
13846,0,0,0,-5.2173913,0,0,6.9565217,0,0,0,-27.8260869,0,0,0,0,35540
13847,0,0,0,-5.2173913,0,0,6.9565217,0,0,0,0,0,0,0,0,35542
13848,0,0,0,0,0,0,6.9565217,0,0,0,0,0,0,0,0,35544
13849,0,0,0,0,0,0,6.9565217,0,0,0,0,0,0,0,0,35546
13850,0,0,0,0,0,0,0,0,0,0,27.8260869,0,0,0,0,35548
13851,0,0,0,0,0,0,6.9565217,0,0,0,0,0,0,0,0,35550
13852,0,0,0,0,0,0,6.9565217,0,0,0,0,0,0,0,0,35552
13853,0,0,0,0,0,0,6.9565217,0,0,0,0,0,0,0,0,35554
13854,0,0,0,0,0,0,0,0,0,0,20.8695652,0,0,0,0,35556
13855,0,0,0,0,0,0,6.9565217,0,0,0,-6.9565217,0,0,0,0,35558
13856,0,0,0,0,0,0,0,0,0,0,-6.9565217,0,0,0,0,35560
13857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35562
13858,0,0,0,0,0,0,6.9565217,0,0,0,0,0,0,0,0,35564
13859,0,0,0,0,0,0,6.9565217,0,0,0,-27.8260869,0,0,0,0,35566
13860,0,0,0,0,0,0,6.9565217,0,0,0,0,0,0,0,0,35568
13861,0,0,0,0,0,0,6.9565217,0,0,0,0,0,0,0,0,35570
13862,0,0,0,0,0,0,0,0,0,0,-27.8260869,0,0,0,0,35572
13863,0,0,0,0,0,0,0,0,0,0,-27.8260869,0,0,0,0,35574
13864,0,0,0,0,0,0,-6.9565217,0,0,0,-27.8260869,0,0,0,0,35576
13865,0,0,0,0,0,0,-6.9565217,0,0,0,-27.8260869,0,0,0,0,35578
13866,0,0,0,5.2173913,0,0,0,0,0,0,0,0,0,0,0,35580
13867,0,0,0,5.2173913,0,0,0,0,0,0,27.8260869,0,0,0,0,35582
13868,0,0,0,0,0,0,0,0,0,0,27.8260869,0,0,0,0,35584
13869,0,0,0,0,0,0,0,0,0,0,27.8260869,0,0,0,0,35586
13870,0,0,0,0,0,0,6.9565217,0,0,0,-27.8260869,0,0,0,0,35588
13871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35590
13872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35592
13873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35594
13874,0,0,0,0,0,0,0,0,0,0,-27.8260869,0,0,0,0,35596
13875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35598
13876,0,0,0,0,0,0,6.9565217,0,0,0,0,0,0,0,0,35600
13877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35602
13878,0,0,0,0,0,0,-6.9565217,0,0,0,0,0,0,0,0,35604
13879,0,0,0,0,0,0,-6.9565217,0,0,0,0,0,0,0,0,35606
13880,0,0,0,0,0,0,-6.9565217,0,0,0,0,0,0,0,0,35608
13881,0,0,0,0,0,0,-6.9565217,0,0,0,27.8260869,0,0,0,0,35610
13882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35612
13883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35614
13884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35616
13885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35618
13886,0,0,0,0,0,0,-6.9565217,0,0,0,0,0,0,0,0,35620
13887,0,0,0,0,0,0,-6.9565217,0,0,0,-27.8260869,0,0,0,0,35622
13888,0,0,0,0,0,0,-6.9565217,0,0,0,-27.8260869,0,0,0,0,35624
13889,0,0,0,0,0,0,-6.9565217,0,0,0,0,0,0,0,0,35626
13890,0,0,0,0,0,0,-6.9565217,0,0,0,27.8260869,0,0,0,0,35628
13891,-13.9130434,5.21739131,-13.9130435,5.21739131,0,5.21739131,-13.9130435,10.4347826,-20.8695652,10.4347826,-13.9130435,10.4347826,-20.8695652,10.4347826,0,35630
13892,-6.9565217,5.21739131,-13.9130435,5.21739131,0,5.21739131,-13.9130435,10.4347826,-20.8695652,10.4347826,-13.9130435,5.2173913,-20.8695652,10.4347826,0,35632
13893,-6.9565217,5.21739131,-6.9565218,5.21739131,0,5.21739131,-13.9130435,5.2173913,-20.8695652,5.2173913,-13.9130435,10.4347826,-20.8695652,10.4347826,0,35634
13894,-13.9130435,5.21739131,-6.9565218,5.21739131,0,5.21739131,-13.9130435,5.2173913,-20.8695652,5.2173913,-13.9130435,10.4347826,-20.8695652,10.4347826,0,35636
13895,-13.9130435,5.21739131,-6.9565218,5.21739131,0,5.21739131,-13.9130435,5.2173913,-20.8695652,5.2173913,-13.9130435,10.4347826,-20.8695652,10.4347826,0,35638
13896,-13.9130435,5.21739131,-6.9565218,5.21739131,0,5.21739131,-13.9130435,5.2173913,-20.8695652,5.2173913,-20.8695652,10.4347826,-13.9130435,10.4347826,0,35640
13897,-13.9130435,5.21739131,-13.9130435,5.21739131,0,5.21739131,-13.9130435,5.2173913,-20.8695652,5.2173913,-20.8695653,10.4347826,-20.8695652,10.4347826,0,35642
13898,-13.9130435,5.21739131,-13.9130435,5.21739131,0,5.21739131,-13.9130435,5.2173913,-20.8695652,10.4347826,-20.8695653,10.4347826,-13.9130435,5.2173913,0,35644
13899,-20.8695652,10.43478261,-13.9130435,5.21739131,0,10.43478261,-13.9130435,10.4347826,-20.8695652,10.4347826,-20.8695653,10.4347826,-20.8695652,10.4347826,0,35646
13900,-20.8695652,5.21739131,-13.9130435,5.21739131,0,10.43478261,-13.9130435,5.2173913,-20.8695652,5.2173913,-20.8695653,5.2173913,-27.8260869,5.2173913,0,35648
13901,-20.8695652,5.21739131,-13.9130435,5.21739131,0,5.21739131,-13.9130435,5.2173913,-27.8260869,5.2173913,-20.8695653,5.2173913,-27.8260869,5.2173913,0,35650
13902,-20.8695652,5.21739131,-20.8695653,5.21739131,0,10.43478261,-13.9130435,5.2173913,-27.8260869,5.2173913,-27.826087,5.2173913,-27.8260869,5.2173913,0,35652
13903,-20.8695653,10.43478261,-20.8695653,10.43478261,0,10.43478261,-13.9130435,5.2173913,-20.8695652,5.2173913,-20.8695653,5.2173913,-27.8260869,5.2173913,0,35654
13904,-20.8695653,5.2173913,-20.8695653,5.2173913,0,5.2173913,-20.8695653,5.2173913,-20.8695652,5.2173913,-20.8695653,5.2173913,-27.8260869,5.2173913,0,35656
13905,-20.8695653,5.2173913,-20.8695653,5.2173913,0,5.2173913,-20.8695653,0,-20.8695652,0,-20.8695653,5.2173913,-20.8695652,0,0,35658
13906,-20.8695653,5.2173913,-20.8695653,5.2173913,0,5.2173913,-20.8695653,0,-20.8695652,0,-20.8695653,0,-13.9130435,0,0,35660
13907,-20.8695653,5.2173913,-20.8695653,5.2173913,0,5.2173913,-13.9130435,0,-13.9130435,5.2173913,-6.9565218,5.2173913,-13.9130435,5.2173913,0,35662
13908,-20.8695653,5.2173913,-13.9130435,5.2173913,0,5.2173913,-13.9130435,5.2173913,-13.9130435,5.2173913,-6.9565218,10.4347826,-13.9130435,5.2173913,0,35664
13909,-20.8695653,5.2173913,-20.8695652,5.2173913,0,5.2173913,-13.9130435,5.2173913,-13.9130435,5.2173913,-13.9130435,5.2173913,-13.9130435,5.2173913,0,35666
13910,-20.8695653,5.2173913,-20.8695652,5.2173913,0,5.2173913,-13.9130435,0,-13.9130435,5.2173913,-6.9565218,5.2173913,-6.9565217,5.2173913,0,35668
13911,-20.8695653,5.2173913,-20.8695652,5.2173913,0,5.2173913,-13.9130435,5.2173913,-6.9565217,5.2173913,-13.9130435,5.2173913,-6.9565217,5.2173913,0,35670
13912,-20.8695653,5.2173913,-20.8695652,5.2173913,0,5.2173913,-13.9130435,5.2173913,-6.9565217,5.2173913,-13.9130435,10.4347826,-6.9565217,5.2173913,0,35672
13913,-20.8695653,5.2173913,-20.8695652,5.2173913,0,5.2173913,-13.9130435,5.2173913,-6.9565217,5.2173913,-13.9130435,5.2173913,-6.9565217,5.2173913,0,35674
13914,-13.9130435,5.2173913,-20.8695652,5.2173913,0,5.2173913,-13.9130435,5.2173913,-6.9565217,5.2173913,-13.9130435,5.2173913,-6.9565217,5.2173913,0,35676
13915,-13.9130435,5.2173913,-20.8695652,5.2173913,0,5.2173913,-13.9130435,5.2173913,-6.9565217,5.2173913,-13.9130435,5.2173913,-6.9565217,5.2173913,0,35678
13916,-13.9130435,5.2173913,-20.8695652,5.2173913,0,5.2173913,-13.9130435,5.2173913,-6.9565217,5.2173913,-6.9565218,5.2173913,-6.9565217,5.2173913,0,35680
13917,-13.9130435,5.2173913,-13.9130435,5.2173913,0,5.2173913,-6.9565218,5.2173913,-6.9565217,5.2173913,0,5.2173913,-6.9565217,5.2173913,0,35682
13918,-13.9130435,5.2173913,-13.9130435,5.2173913,0,5.2173913,-6.9565218,5.2173913,-6.9565217,0,0,5.2173913,-6.9565217,5.2173913,0,35684
13919,-6.9565218,0,-13.9130435,5.2173913,0,0,-6.9565218,0,-6.9565217,0,0,5.2173913,-6.9565217,5.2173913,0,35686
13920,-6.9565218,5.2173913,-13.9130435,5.2173913,0,0,-6.9565218,5.2173913,-6.9565217,5.2173913,0,5.2173913,0,5.2173913,0,35688
13921,-6.9565218,5.2173913,-13.9130435,5.2173913,0,5.2173913,-6.9565218,5.2173913,0,5.2173913,0,5.2173913,0,5.2173913,0,35690
13922,-6.9565218,5.2173913,0,5.2173913,0,-5.2173913,-6.9565218,5.2173913,0,5.2173913,0,5.2173913,0,5.2173913,0,35692
13923,0,0,0,0,0,-5.2173913,-6.9565218,5.2173913,0,5.2173913,0,5.2173913,0,5.2173913,0,35694
13924,0,0,0,0,0,-5.2173913,0,5.2173913,0,5.2173913,0,5.2173913,0,5.2173913,0,35696
13925,0,0,0,0,0,-5.2173913,0,5.2173913,0,5.2173913,0,5.2173913,0,5.2173913,0,35698
13926,0,-5.2173913,0,-5.2173913,0,-5.2173913,0,5.2173913,0,5.2173913,0,5.2173913,0,5.2173913,0,35700
13927,0,-5.2173913,0,0,0,-5.2173913,0,5.2173913,0,0,0,5.2173913,0,0,0,35702
13928,0,-5.2173913,0,-5.2173913,0,-5.2173913,0,0,0,0,0,0,0,0,0,35704
13929,0,-5.2173913,6.9565217,-5.2173913,0,-5.2173913,0,0,0,0,0,0,0,0,0,35706
13930,0,-5.2173913,6.9565217,-5.2173913,0,-5.2173913,0,5.2173913,0,0,0,0,0,0,0,35708
13931,0,-5.2173913,6.9565217,-5.2173913,0,-5.2173913,0,0,0,0,0,0,0,0,0,35710
13932,0,-5.2173913,6.9565217,-5.2173913,0,-5.2173913,0,0,0,0,0,0,0,0,0,35712
13933,0,-5.2173913,6.9565217,-5.2173913,0,-5.2173913,0,0,0,0,0,0,0,0,0,35714
13934,0,-5.2173913,6.9565217,-5.2173913,0,-5.2173913,0,0,0,0,0,0,0,0,0,35716
13935,0,-5.2173913,6.9565217,-5.2173913,0,-5.2173913,0,0,0,0,0,0,0,0,0,35718
13936,0,-5.2173913,6.9565217,-5.2173913,0,-5.2173913,0,0,0,0,0,0,0,0,0,35720
13937,0,-5.2173913,6.9565217,-5.2173913,0,-5.2173913,0,0,0,0,0,0,0,0,0,35722
13938,0,-5.2173913,6.9565217,-5.2173913,0,-5.2173913,0,0,0,0,0,0,0,0,0,35724
13939,0,-5.2173913,6.9565217,-5.2173913,0,-5.2173913,0,0,0,0,0,0,0,0,0,35726
13940,0,-5.2173913,6.9565217,-5.2173913,0,-5.2173913,0,0,0,0,0,0,0,0,0,35728
13941,0,-5.2173913,6.9565217,-5.2173913,0,-5.2173913,0,0,0,0,0,0,0,0,0,35730
13942,0,-5.2173913,0,-5.2173913,0,0,0,0,0,0,0,0,0,0,0,35732
13943,6.9565218,-5.2173913,0,-5.2173913,0,0,0,0,0,0,0,0,0,0,0,35734
13944,6.9565218,-5.2173913,0,-5.2173913,0,0,0,0,0,0,0,0,0,0,0,35736
13945,6.9565218,-5.2173913,0,-5.2173913,0,0,0,0,0,0,0,0,0,0,0,35738
13946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35740
13947,0,0,0,-5.2173913,0,0,0,0,0,0,0,0,0,0,0,35742
13948,6.9565218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35744
13949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35746
13950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35748
13951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35750
13952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35752
13953,0,0,0,0,0,0,0,0,0,0,0,-5.2173913,0,0,0,35754
13954,0,0,0,0,0,0,0,-5.2173913,0,0,0,-5.2173913,0,-5.2173913,0,35756
13955,0,0,0,0,0,0,0,-5.2173913,0,-5.2173913,0,-5.2173913,0,0,0,35758
13956,0,0,0,0,0,0,0,-5.2173913,0,0,0,0,0,0,0,35760
13957,6.9565218,0,0,0,0,0,6.9565218,0,0,0,0,0,0,0,0,35762
13958,6.9565218,0,0,0,0,0,6.9565218,0,0,0,0,0,0,0,0,35764
13959,6.9565218,0,0,0,0,0,6.9565218,-5.2173913,0,0,0,0,0,0,0,35766
13960,6.9565218,0,0,0,0,0,6.9565218,0,0,0,0,0,0,0,0,35768
13961,6.9565218,0,0,0,0,0,6.9565218,-5.2173913,0,-5.2173913,0,-5.2173913,0,0,0,35770
13962,6.9565218,0,6.9565218,0,0,0,6.9565218,-5.2173913,0,-5.2173913,0,0,0,0,0,35772
13963,0,0,6.9565218,0,0,0,6.9565218,-5.2173913,0,0,0,-5.2173913,0,0,0,35774
13964,0,0,6.9565218,0,0,5.2173913,6.9565218,0,6.9565217,0,0,0,0,0,0,35776
13965,0,5.2173913,6.9565218,5.2173913,0,5.2173913,6.9565218,0,0,0,0,0,0,0,0,35778
13966,6.9565218,5.2173913,6.9565218,5.2173913,0,5.2173913,6.9565218,0,6.9565217,0,0,0,0,0,0,35780
13967,6.9565218,5.2173913,6.9565218,5.2173913,0,5.2173913,6.9565218,0,6.9565217,0,0,0,6.9565217,0,0,35782
13968,0,5.2173913,6.9565218,5.2173913,0,5.2173913,6.9565218,0,6.9565217,0,0,0,0,0,0,35784
13969,6.9565218,5.2173913,6.9565218,5.2173913,0,5.2173913,6.9565218,0,6.9565217,0,0,0,6.9565217,0,0,35786
13970,6.9565218,5.2173913,6.9565218,5.2173913,0,5.2173913,6.9565218,0,6.9565217,0,0,0,6.9565217,0,0,35788
13971,6.9565218,5.2173913,6.9565218,5.2173913,0,5.2173913,6.9565218,0,6.9565217,0,0,0,6.9565217,0,0,35790
13972,6.9565218,5.2173913,6.9565218,5.2173913,0,5.2173913,6.9565218,0,6.9565217,0,0,0,6.9565217,0,0,35792
13973,6.9565218,5.2173913,6.9565218,5.2173913,0,5.2173913,6.9565218,0,6.9565217,0,0,5.2173913,6.9565217,0,0,35794
13974,6.9565218,5.2173913,6.9565218,5.2173913,0,5.2173913,6.9565218,5.2173913,6.9565217,5.2173913,0,5.2173913,6.9565217,10.4347826,0,35796
13975,6.9565218,5.2173913,0,5.2173913,0,5.2173913,0,5.2173913,6.9565217,5.2173913,0,10.4347826,6.9565217,5.2173913,0,35798
13976,6.9565218,5.2173913,0,5.2173913,0,5.2173913,0,5.2173913,6.9565217,5.2173913,0,5.2173913,6.9565217,5.2173913,0,35800
13977,0,5.2173913,0,5.2173913,0,5.2173913,-6.9565218,5.2173913,6.9565217,5.2173913,-6.9565217,5.2173913,6.9565217,5.2173913,0,35802
13978,0,5.2173913,0,5.2173913,0,5.2173913,-6.9565218,5.2173913,6.9565217,5.2173913,-6.9565217,5.2173913,6.9565217,5.2173913,0,35804
13979,0,10.43478262,0,5.2173913,0,10.43478262,-6.9565218,10.4347826,0,5.2173913,-6.9565217,5.2173913,6.9565217,5.2173913,0,35806
13980,-6.9565218,10.43478262,-6.9565217,10.43478262,0,5.2173913,-6.9565218,5.2173913,0,5.2173913,-6.9565217,5.2173913,6.9565217,5.2173913,0,35808
13981,-6.9565218,10.43478262,-6.9565217,10.43478262,0,10.43478262,-6.9565218,10.4347826,0,10.4347826,-6.9565217,10.4347826,6.9565217,5.2173913,0,35810
